growth,name,mean_growth
"year
2008         NaN
2009    0.165138
2010    0.276575
2011   -0.013107
2012   -0.046875
2013    0.042623
2014    0.022013
2015    0.061538
2016    0.101449
2017    0.197368
2018    0.076923
Name: price, dtype: float64",Werribee,0.13461016045445212
"year
2008         NaN
2009    0.076923
2010    0.223214
2011   -0.094891
2012   -0.006452
2013    0.055195
2014    0.029231
2015    0.076233
2016    0.137153
2017    0.245802
2018    0.068627
Name: price, dtype: float64",Hoppers Crossing,0.133039325901607
"year
2008         NaN
2009    0.043850
2010    0.018443
2011    0.373239
2012   -0.106960
2013   -0.007383
2014    0.396694
2015   -0.110651
2016    0.096141
2017   -0.012443
2018    0.086663
Name: price, dtype: float64",Richmond,0.11641008519610754
"year
2008         NaN
2009    0.148587
2010    0.158730
2011    0.000000
2012   -0.021918
2013   -0.019608
2014    0.028571
2015    0.138889
2016    0.182927
2017    0.211340
2018   -0.004255
Name: price, dtype: float64",St Albans,0.12979546983933055
"year
2008         NaN
2009    0.076379
2010    0.082192
2011    0.037975
2012   -0.012195
2013    0.037037
2014    0.047619
2015    0.068182
2016    0.127660
2017    0.150943
2018    0.024590
Name: price, dtype: float64",Narre Warren South,0.10283557065614715
"year
2008         NaN
2009    0.070000
2010    0.143302
2011   -0.009537
2012   -0.021871
2013    0.032204
2014    0.035422
2015    0.125000
2016    0.113450
2017    0.215336
2018    0.037165
Name: price, dtype: float64",Narre Warren,0.12111063521277632
"year
2008         NaN
2009    0.222964
2010    0.080786
2011   -0.068182
2012   -0.085095
2013    0.115521
2014    0.030271
2015   -0.011340
2016    0.044838
2017    0.007984
2018    0.029703
Name: price, dtype: float64",St Kilda,0.04921560878703715
"year
2008         NaN
2009    0.100226
2010    0.226712
2011   -0.123451
2012    0.076502
2013    0.034627
2014    0.079770
2015    0.101695
2016    0.115385
2017    0.115324
2018   -0.022242
Name: price, dtype: float64",Croydon,0.10636991992750655
"year
2008         NaN
2009    0.078652
2010    0.158333
2011   -0.057554
2012    0.030534
2013    0.244444
2014    0.087500
2015    0.122058
2016    0.091707
2017    0.064790
2018   -0.019723
Name: price, dtype: float64",Glen Waverley,0.12073381773319188
"year
2008         NaN
2009    0.135965
2010    0.158301
2011   -0.073333
2012    0.067626
2013   -0.016173
2014    0.047945
2015    0.098039
2016    0.130952
2017    0.094737
2018    0.019231
Name: price, dtype: float64",Noble Park,0.10121617786314321
"year
2008         NaN
2009   -0.008264
2010    0.185833
2011    0.047084
2012    0.000000
2013    0.020134
2014    0.026316
2015    0.038462
2016    0.130247
2017    0.201529
2018    0.056364
Name: price, dtype: float64",Rosebud,0.1142886259001152
"year
2008         NaN
2009    0.008807
2010    0.141270
2011    0.203199
2012   -0.271760
2013    0.194048
2014    0.036889
2015    0.115385
2016    0.080460
2017    0.162766
2018    0.099268
Name: price, dtype: float64",Langwarrin,0.12617726774613897
"year
2008         NaN
2009    0.196147
2010    0.101025
2011   -0.055851
2012   -0.042254
2013    0.078676
2014    0.015678
2015    0.048322
2016    0.152369
2017    0.200000
2018    0.018519
Name: price, dtype: float64",Epping,0.1121778743276245
"year
2008         NaN
2009    0.048327
2010    0.216312
2011    0.052478
2012   -0.094183
2013   -0.025994
2014    0.043956
2015    0.072180
2016    0.138850
2017    0.256158
2018    0.068627
Name: price, dtype: float64",Carrum Downs,0.12770298327332025
"year
2008         NaN
2009    0.088792
2010    0.135353
2011   -0.054933
2012   -0.008204
2013    0.275796
2014    0.123315
2015    0.200000
2016    0.027778
2017    0.138288
2018   -0.073605
Name: price, dtype: float64",Mount Waverley,0.1293730928631177
"year
2008         NaN
2009    0.111336
2010    0.158470
2011    0.023664
2012   -0.013747
2013    0.030992
2014   -0.003021
2015    0.070455
2016    0.091295
2017    0.297700
2018    0.039452
Name: price, dtype: float64",Cranbourne,0.1294443658262161
"year
2008         NaN
2009    0.484746
2010    1.083333
2011   -0.389041
2012    0.099552
2013    0.240620
2014   -0.234057
2015   -0.064378
2016   -0.030275
2017    0.112110
2018   -0.064228
Name: price, dtype: float64",South Yarra,0.13738935635717725
"year
2008         NaN
2009    0.069008
2010    0.233429
2011   -0.018692
2012   -0.047619
2013    0.100000
2014    0.084091
2015   -0.035639
2016    0.103261
2017    0.044335
2018    0.084906
Name: price, dtype: float64",Highton,0.09289341441552021
"year
2008         NaN
2009   -0.025000
2010    0.153846
2011   -0.022222
2012   -0.045455
2013    0.002381
2014    0.045131
2015    0.073864
2016    0.116402
2017    0.160190
2018    0.053922
Name: price, dtype: float64",Rye,0.08876659049601798
"year
2008         NaN
2009    0.123810
2010    0.165677
2011   -0.076699
2012   -0.038189
2013    0.129758
2014    0.260870
2015    0.141954
2016    0.056870
2017    0.166667
2018   -0.081224
Name: price, dtype: float64",Bentleigh East,0.1291764073523765
"year
2008         NaN
2009    0.062323
2010    0.113333
2011    0.007186
2012    0.022592
2013    0.011628
2014    0.016092
2015    0.052036
2016    0.082796
2017    0.102284
2018    0.054054
Name: price, dtype: float64",Caroline Springs,0.08286560854157077
"year
2008         NaN
2009    0.104784
2010    0.030928
2011   -0.020000
2012    0.010204
2013    0.046465
2014    0.119691
2015    0.068966
2016    0.096774
2017    0.323529
2018    0.066667
Name: price, dtype: float64",Mount Martha,0.14413379799317688
"year
2008         NaN
2009    0.092593
2010    0.105085
2011   -0.003067
2012   -0.040000
2013    0.041667
2014    0.030769
2015    0.089552
2016    0.097260
2017    0.205993
2018    0.107660
Name: price, dtype: float64",Hampton Park,0.12137105638207064
"year
2008         NaN
2009    0.105836
2010    0.010101
2011    0.077500
2012   -0.025522
2013    0.000000
2014    0.030952
2015    0.079677
2016    0.037433
2017    0.229381
2018   -0.027254
Name: price, dtype: float64",Glenroy,0.08272315878978559
"year
2008         NaN
2009    0.013441
2010    0.168170
2011    0.026567
2012   -0.115240
2013    0.010000
2014    0.133663
2015    0.051528
2016    0.100498
2017   -0.033962
2018    0.328906
Name: price, dtype: float64",Brunswick,0.1180430304385903
"year
2008         NaN
2009    0.106291
2010    0.254902
2011   -0.104688
2012    0.064572
2013   -0.108197
2014    0.194853
2015    0.029231
2016    0.112108
2017    0.182796
2018    0.093750
Name: price, dtype: float64",Wyndham Vale,0.13128772203355785
"year
2008         NaN
2009    0.126316
2010    0.285047
2011   -0.113636
2012    0.087179
2013   -0.033962
2014    0.025391
2015    0.066667
2016    0.160714
2017    0.323077
2018    0.029070
Name: price, dtype: float64",Frankston South,0.15196137926339243
"year
2008         NaN
2009   -0.056780
2010    0.176999
2011    0.119084
2012   -0.154161
2013    0.058065
2014    0.018293
2015    0.172156
2016   -0.029374
2017    0.078947
2018    0.073171
Name: price, dtype: float64",Dandenong,0.0741422717580453
"year
2010         NaN
2011   -0.045122
2012   -0.003831
2013    0.128205
2014    0.063636
2015    0.010684
2016    0.289641
2017    0.104918
2018    0.038576
Name: price, dtype: float64",Wodonga,0.13076430114679233
"year
2008         NaN
2009   -0.005205
2010    0.106977
2011   -0.002101
2012    0.123158
2013    0.091846
2014   -0.011159
2015    0.111111
2016    0.265625
2017    0.053704
2018   -0.120680
Name: price, dtype: float64",Preston,0.09399433862951745
"year
2008         NaN
2009    0.099355
2010    0.173709
2011   -0.060000
2012   -0.010638
2013    0.069355
2014    0.065862
2015    0.076698
2016    0.035661
2017    0.103215
2018   -0.032209
Name: price, dtype: float64",Bundoora,0.07605271199715254
"year
2008         NaN
2009    0.049225
2010    0.570004
2011   -0.281569
2012    0.074236
2013   -0.024390
2014    0.091667
2015    0.067748
2016   -0.016979
2017   -0.045455
2018    0.019048
Name: price, dtype: float64",Hawthorn,0.06224642906802399
"year
2008         NaN
2009   -0.087838
2010    0.186667
2011    0.001248
2012   -0.038653
2013    0.180285
2014    0.064286
2015    0.135777
2016    0.090909
2017    0.121667
2018   -0.031204
Name: price, dtype: float64",Ferntree Gully,0.10113885499233574
"year
2008         NaN
2009    0.240964
2010    0.176699
2011   -0.083333
2012   -0.048605
2013    0.093661
2014    0.060554
2015    0.128059
2016    0.229212
2017    0.123529
2018   -0.074607
Name: price, dtype: float64",Cheltenham,0.12538691138603789
"year
2008         NaN
2009   -0.081569
2010   -0.017933
2011    0.265217
2012    0.013746
2013    0.040678
2014    0.026059
2015    0.047619
2016    0.018182
2017    0.056548
2018    0.158451
Name: price, dtype: float64",Warragul,0.08935133349844869
"year
2008         NaN
2009    0.141770
2010    0.081667
2011    0.004622
2012    0.042945
2013    0.029412
2014    0.028571
2015    0.041667
2016    0.066667
2017    0.147500
2018    0.089325
Name: price, dtype: float64",Belmont,0.1059643165369997
"year
2008         NaN
2009    0.145794
2010    0.092985
2011   -0.007463
2012   -0.022556
2013    0.075385
2014    0.268956
2015    0.169046
2016    0.109028
2017    0.105652
2018   -0.134880
Name: price, dtype: float64",Doncaster East,0.11886898430054885
"year
2008         NaN
2009    0.139818
2010    0.106667
2011    0.012048
2012   -0.047619
2013    0.000000
2014    0.063750
2015    0.104583
2016    0.156915
2017    0.149425
2018   -0.007200
Name: price, dtype: float64",Mill Park,0.10625410648332305
"year
2008         NaN
2009    0.527273
2010   -0.090909
2011    0.160714
2012   -0.019487
2013   -0.236402
2014    0.027397
2015    0.093333
2016    0.097561
2017    0.144444
2018    0.097087
Name: price, dtype: float64",Doreen,0.11446843415239419
"year
2008         NaN
2009    0.011729
2010    0.091558
2011   -0.019608
2012    0.177778
2013    0.037819
2014    0.077641
2015    0.096584
2016    0.154615
2017    0.189207
2018   -0.002801
Name: price, dtype: float64",Rowville,0.13235155981848595
"year
2008         NaN
2009   -0.559543
2010    1.271605
2011    0.184783
2012    0.068807
2013   -0.012876
2014   -0.026087
2015   -0.016071
2016    0.106171
2017    0.150123
2018    0.226819
Name: price, dtype: float64",Drouin,0.20885807124346362
"year
2008         NaN
2009    0.147416
2010    0.192053
2011   -0.080000
2012   -0.007246
2013    0.036496
2014    0.075117
2015    0.100437
2016    0.111111
2017    0.124998
2018    0.007938
Name: price, dtype: float64",Boronia,0.10775242032066223
"year
2008         NaN
2009    0.104942
2010    0.226131
2011   -0.073770
2012   -0.083186
2013    0.017375
2014    0.068311
2015    0.065718
2016    0.035001
2017    0.026570
2018   -0.061961
Name: price, dtype: float64",Elwood,0.04110750041795621
"year
2008         NaN
2009    0.106109
2010    0.101017
2011    0.050825
2012   -0.054962
2013    0.063476
2014    0.038750
2015    0.056558
2016    0.150342
2017    0.227723
2018    0.012097
Name: price, dtype: float64",Seaford,0.12079119831685811
"year
2008         NaN
2009    0.413333
2010   -0.089623
2011    0.173057
2012    0.000000
2013    0.215548
2014   -0.018532
2015   -0.006294
2016    0.025335
2017    0.220930
2018   -0.261905
Name: price, dtype: float64",Essendon,0.0796625736064547
"year
2008         NaN
2009    0.148352
2010    0.090909
2011   -0.108772
2012    0.012303
2013    0.050073
2014    0.111111
2015    0.083333
2016    0.247308
2017    0.108233
2018   -0.029494
Name: price, dtype: float64",Coburg,0.11344620184777839
"year
2008         NaN
2009    0.057303
2010    0.120085
2011   -0.013283
2012   -0.014423
2013    0.092683
2014    0.008929
2015   -0.035398
2016    0.015596
2017   -0.009033
2018   -0.004558
Name: price, dtype: float64",Southbank,0.02646030997428997
"year
2008         NaN
2009    0.063768
2010    0.171662
2011   -0.193313
2012    0.188323
2013    0.000728
2014   -0.030303
2015    0.062500
2016    0.096471
2017    0.229614
2018    0.041012
Name: price, dtype: float64",South Morang,0.10392789466614105
"year
2008         NaN
2009    0.149013
2010   -0.121875
2011    0.138790
2012   -0.125000
2013    0.142857
2014    0.106250
2015    0.073446
2016   -0.026316
2017    0.340541
2018    0.310484
Name: price, dtype: float64",Mildura,0.1752861689578537
"year
2008         NaN
2009    0.173333
2010   -0.242424
2011    0.975000
2012   -0.584810
2013    0.234756
2014    0.572840
2015    0.034537
2016    0.047041
2017    0.086957
2018    0.106667
Name: price, dtype: float64",Bacchus Marsh,0.2139137943356834
"year
2008         NaN
2009    0.340769
2010    0.028877
2011    0.208178
2012   -0.133846
2013   -0.103020
2014    0.186139
2015    0.001669
2016    0.000000
2017   -0.032500
2018    0.018174
Name: price, dtype: float64",Prahran,0.0613474920242988
"year
2008         NaN
2009    0.192385
2010    0.118487
2011    0.265965
2012   -0.311573
2013    0.043103
2014    0.454545
2015    0.013068
2016    0.076837
2017    0.130208
2018   -0.105069
Name: price, dtype: float64",Northcote,0.1253069030127582
"year
2008         NaN
2009    0.108974
2010    0.172254
2011   -0.041420
2012   -0.012346
2013    0.022917
2014    0.099796
2015    0.120370
2016    0.042975
2017    0.315372
2018   -0.024096
Name: price, dtype: float64",Greensborough,0.1282495864559225
"year
2008         NaN
2009    1.227392
2010    0.233681
2011    0.091005
2012   -0.097963
2013   -0.018817
2014    0.076164
2015    0.038697
2016    0.058824
2017    0.111111
2018    0.045833
Name: price, dtype: float64",Ocean Grove,0.2179788537274825
"year
2008         NaN
2009    1.874194
2010   -0.141639
2011   -0.338389
2012   -0.027668
2013    0.473984
2014   -0.375621
2015    0.744700
2016   -0.129114
2017   -0.211628
2018   -0.011799
Name: price, dtype: float64",Glen Iris,0.2130880810532453
"year
2008         NaN
2009   -0.187500
2010    0.192308
2011    0.000000
2012   -0.035484
2013   -0.006689
2014   -0.057239
2015    0.089286
2016    0.081967
2017    0.196970
2018    0.141772
Name: price, dtype: float64",Melton West,0.08303393009480113
"year
2008         NaN
2009    0.189873
2010    0.127660
2011   -0.013208
2012   -0.206501
2013    0.222892
2014   -0.014778
2015    0.135500
2016   -0.075297
2017    0.096667
2018    0.011290
Name: price, dtype: float64",St Kilda East,0.06675340328284317
"year
2008         NaN
2009    0.038732
2010    0.100847
2011    0.046959
2012    0.014706
2013   -0.003623
2014    0.010909
2015    0.035971
2016    0.083333
2017    0.025641
2018    0.187500
Name: price, dtype: float64",Grovedale,0.08921465681493498
"year
2008         NaN
2009    0.222951
2010    0.072386
2011    0.043750
2012   -0.146108
2013    0.009818
2014    0.041667
2015    0.093333
2016    0.050671
2017    0.149092
2018    0.070707
Name: price, dtype: float64",Roxburgh Park,0.09403889048951124
"year
2008         NaN
2009    0.079167
2010   -0.047876
2011    0.021898
2012   -0.095238
2013    0.210526
2014    0.202899
2015    0.026205
2016    0.105078
2017    0.168659
2018    0.059091
Name: price, dtype: float64",Mount Eliza,0.12375141147241706
"year
2008         NaN
2009   -0.196429
2010    0.061111
2011    0.045026
2012    0.006012
2013   -0.155876
2014    0.297935
2015   -0.072727
2016   -0.000349
2017    0.191592
2018    0.144033
Name: price, dtype: float64",Torquay,0.0694920922093665
"year
2008         NaN
2009    0.063063
2010    0.366949
2011   -0.181649
2012   -0.042424
2013    0.317247
2014    0.069069
2015    0.179775
2016   -0.034524
2017   -0.351911
2018    0.522069
Name: price, dtype: float64",Doncaster,0.1419533654729029
"year
2008         NaN
2009    0.280973
2010    0.065055
2011   -0.064324
2012    0.175621
2013   -0.059459
2014    0.170324
2015    0.107143
2016    0.008065
2017    0.355960
2018   -0.182867
Name: price, dtype: float64",Ringwood,0.12399628257001796
"year
2008         NaN
2009   -0.142578
2010    0.150797
2011    0.015439
2012    0.395712
2013   -0.067039
2014    0.011976
2015    0.005917
2016    0.158824
2017   -0.289340
2018    0.341071
Name: price, dtype: float64",Port Melbourne,0.09451293488067485
"year
2008         NaN
2009    0.123698
2010    0.138884
2011   -0.002326
2012   -0.035548
2013    0.063444
2014    0.018182
2015    0.172991
2016    0.105614
2017    0.101549
2018    0.015547
Name: price, dtype: float64",Mooroolbark,0.10824222088337625
"year
2008         NaN
2009    0.271930
2010   -0.108966
2011    0.079721
2012    0.017921
2013    0.014930
2014    0.006800
2015    0.163336
2016    0.054502
2017    0.191011
2018    0.094340
Name: price, dtype: float64",Cranbourne North,0.12577411825476853
"year
2008         NaN
2009    0.064706
2010    0.084254
2011    0.019108
2012   -0.020000
2013    0.028699
2014    0.061376
2015    0.144860
2016    0.091837
2017    0.147664
2018    0.038681
Name: price, dtype: float64",Endeavour Hills,0.10798629004298554
"year
2008         NaN
2009    0.000595
2010    0.076740
2011   -0.039779
2012    0.047181
2013    0.078022
2014    0.042304
2015    0.048411
2016    0.055970
2017    0.148410
2018    0.020769
Name: price, dtype: float64",Pascoe Vale,0.07983638509432407
"year
2008         NaN
2009    0.033270
2010   -0.015685
2011    0.076863
2012    0.046377
2013    0.011080
2014   -0.013699
2015   -0.006944
2016    0.048951
2017    0.100000
2018    0.240000
Name: price, dtype: float64",Lara,0.09236339180658434
"year
2008         NaN
2009   -0.015228
2010    0.896907
2011    0.195652
2012    0.019091
2013   -0.430865
2014    1.037618
2015   -0.353846
2016    0.060119
2017    0.065132
2018   -0.210332
Name: price, dtype: float64",Kew,0.15642649484729737
"year
2008         NaN
2009    0.111111
2010    0.444355
2011   -0.061977
2012   -0.177381
2013    0.184515
2014    0.056811
2015    0.358382
2016   -0.253191
2017    0.179487
2018   -0.121739
Name: price, dtype: float64",Malvern East,0.0945267212491786
"year
2008         NaN
2009    0.056911
2010    0.144615
2011    0.048387
2012   -0.021026
2013    0.052580
2014    0.004044
2015    0.155128
2016    0.137110
2017    0.113385
2018    0.050680
Name: price, dtype: float64",Dandenong North,0.11822527630905726
"year
2008         NaN
2009    0.110701
2010    0.197201
2011   -0.045994
2012   -0.004666
2013   -0.015625
2014    0.115079
2015    0.070463
2016    0.117021
2017    0.096429
2018    0.188817
Name: price, dtype: float64",Truganina,0.1344049424553735
"year
2008         NaN
2009   -0.023810
2010    0.056732
2011    0.121728
2012   -0.179424
2013   -0.012036
2014    0.156345
2015    0.141352
2016   -0.046154
2017    0.072581
2018   -0.150376
Name: price, dtype: float64",Carnegie,0.017541198944596142
"year
2008         NaN
2009    0.131535
2010    0.207154
2011   -0.123457
2012   -0.052113
2013    0.087667
2014    0.040984
2015    0.119423
2016    0.101993
2017    0.234043
2018    0.038793
Name: price, dtype: float64",Lalor,0.12657679389265136
"year
2008         NaN
2009    0.011055
2010    0.278827
2011   -0.300428
2012    0.161111
2013    0.052632
2014    0.015909
2015    0.152573
2016   -0.195652
2017    0.158301
2018    0.002083
Name: price, dtype: float64",Brighton,0.04982935034913957
"year
2009         NaN
2012    0.456250
2013   -0.225322
2014    0.031025
2015    0.324557
2016   -0.111562
2017    0.051370
2018    0.080347
Name: price, dtype: float64",Horsham,0.13709138672104906
"year
2008         NaN
2009    0.030885
2010    0.363563
2011   -0.189430
2012    0.013919
2013    0.299133
2014    0.056730
2015    0.178947
2016    0.142857
2017    0.016797
2018   -0.108721
Name: price, dtype: float64",Bentleigh,0.11587698382188508
"year
2008         NaN
2009    0.095238
2010    0.000000
2011    0.049457
2012    0.015018
2013   -0.020408
2014    0.062500
2015   -0.078431
2016    0.134043
2017   -0.090056
2018   -0.008247
Name: price, dtype: float64",Footscray,0.017980998878982194
"year
2008         NaN
2009    0.090476
2010    0.120815
2011    0.000000
2012    0.025974
2013    0.019620
2014    0.066418
2015    0.047730
2016    0.100000
2017    0.090909
2018    0.123148
Name: price, dtype: float64",Hillside,0.10967298199530469
"year
2008         NaN
2009    1.152990
2010   -0.521964
2011    1.000000
2012   -0.470270
2013    0.071429
2014   -0.057381
2015    0.623895
2016    0.042153
2017   -0.016418
2018    0.356601
Name: price, dtype: float64",Cowes,0.31173917582823824
"year
2008         NaN
2009   -0.144068
2010    0.286964
2011    0.000128
2012   -0.064103
2013   -0.057534
2014    0.031977
2015    0.077465
2016    0.098039
2017    0.154762
2018    0.134021
Name: price, dtype: float64",Mernda,0.09314159637417622
"year
2008         NaN
2009    0.333333
2010    0.283951
2011   -0.096635
2012    0.032464
2013    0.210825
2014    0.001277
2015    0.088010
2016    0.059007
2017    0.202952
2018    0.061350
Name: price, dtype: float64",Mentone,0.1709651604959608
"year
2008         NaN
2011    1.194444
2012   -0.118527
2013    0.475065
2014   -0.442429
2015    0.009524
2016   -0.040881
2017   -0.108197
2018    0.121324
Name: price, dtype: float64",Warrnambool,0.1714038793325435
"year
2008         NaN
2009    0.071429
2010    0.150000
2011    0.030435
2012   -0.023910
2013   -0.020173
2014    0.058824
2015    0.055556
2016    0.131579
2017    0.255814
2018    0.064815
Name: price, dtype: float64",Deer Park,0.12754836376830359
"year
2008         NaN
2009    0.093023
2010    0.289362
2011   -0.059406
2012   -0.013695
2013    0.036119
2014    0.066094
2015    0.381643
2016    0.001166
2017    0.077998
2018   -0.058315
Name: price, dtype: float64",Mitcham,0.11955442284971371
"year
2008         NaN
2009    0.211957
2010   -0.126557
2011    0.366800
2012   -0.115192
2013   -0.037736
2014    0.138235
2015    0.139535
2016    0.005291
2017    0.375940
2018   -0.064481
Name: price, dtype: float64",Thornbury,0.13934844100924476
"year
2008         NaN
2009    0.181818
2010    0.061538
2011    0.243478
2012   -0.189977
2013    0.007194
2014    0.307857
2015    0.103222
2016    0.044554
2017    0.220379
2018   -0.050485
Name: price, dtype: float64",Williamstown,0.14011887285889954
"year
2008         NaN
2009   -0.217879
2010    0.045027
2011   -0.128788
2012    0.043478
2013   -0.307292
2014    0.879699
2015   -0.019000
2016   -0.015291
2017    0.084840
2018    0.045846
Name: price, dtype: float64",Camberwell,0.08474571556904283
"year
2008         NaN
2009    0.231803
2010   -0.036364
2011    0.051887
2012    0.058296
2013    0.051695
2014   -0.024980
2015    0.099174
2016    0.207895
2017    0.140056
2018   -0.003986
Name: price, dtype: float64",Eltham,0.1198929026211463
